id,revenue
4549,-669796.7
4550,13895244.0
4551,948159700.0
4552,72849770.0
4553,23057406.0
4554,311696420.0
4555,-157384.72
4556,48303820.0
4557,12804103.0
4558,19696168.0
4559,14224825.0
4560,97917560.0
4561,75504500.0
4562,271940.8
4563,310201020.0
4564,1551567.6
4565,3302829.5
4566,44998812.0
4567,75934380.0
4568,5243305.5
4569,12306430.0
4570,20680494.0
4571,10927908.0
4572,38127708.0
4573,44260320.0
4574,-669796.7
4575,4438372.5
4576,22407074.0
4577,14965343.0
4578,34416908.0
4579,35688068.0
4580,100985650.0
4581,26144842.0
4582,58355196.0
4583,237746860.0
4584,61485564.0
4585,138269280.0
4586,16689722.0
4587,5946550.0
4588,186346990.0
4589,16611710.0
4590,839047940.0
4591,17354608.0
4592,-4460610.0
4593,4229512.0
4594,25465880.0
4595,615945400.0
4596,515339260.0
4597,19479276.0
4598,141931860.0
4599,13837613.0
4600,7200047.5
4601,53576180.0
4602,46791670.0
4603,20890474.0
4604,33390404.0
4605,351139700.0
4606,221064050.0
4607,30697092.0
4608,791368.5
4609,29546612.0
4610,98550616.0
4611,52365160.0
4612,32763456.0
4613,36346390.0
4614,36209336.0
4615,12984227.0
4616,-4377640.5
4617,62359176.0
4618,5328382.0
4619,16933516.0
4620,8042341.5
4621,235853400.0
4622,41045500.0
4623,26270544.0
4624,-669796.7
4625,38793504.0
4626,16530171.0
4627,49254160.0
4628,755813.75
4629,-2412472.2
4630,19531848.0
4631,6976879.5
4632,4520347.0
4633,16685423.0
4634,9648538.0
4635,8616258.0
4636,39961384.0
4637,10581976.0
4638,31063170.0
4639,1761090.6
4640,16401313.0
4641,1708129.4
4642,100705100.0
4643,57755120.0
4644,17317964.0
4645,3075415.8
4646,741133900.0
4647,1050670.6
4648,12719388.0
4649,162117540.0
4650,120581210.0
4651,-1414914.8
4652,402135520.0
4653,6640570.5
4654,64299400.0
4655,61884784.0
4656,6075693.0
4657,33416602.0
4658,41892236.0
4659,11525408.0
4660,6038436.5
4661,21540606.0
4662,4620754.0
4663,16862116.0
4664,-1699360.2
4665,36666100.0
4666,32861532.0
4667,176062990.0
4668,-1493911.2
4669,9670642.0
4670,36992524.0
4671,8000592.5
4672,5278995.5
4673,46116228.0
4674,10386050.0
4675,36294830.0
4676,452896.16
4677,2885352.5
4678,7806427.0
4679,444523.84
4680,4164326.0
4681,38554116.0
4682,2898339.0
4683,6712713.5
4684,3277124.0
4685,54687416.0
4686,10976362.0
4687,16995700.0
4688,156970290.0
4689,10891685.0
4690,16228117.0
4691,27731200.0
4692,8829561.0
4693,14846157.0
4694,14116544.0
4695,34816600.0
4696,-7008700.5
4697,54506748.0
4698,-195937.34
4699,29025336.0
4700,131542936.0
4701,200447470.0
4702,27451746.0
4703,38925.375
4704,85875980.0
4705,34553050.0
4706,90537770.0
4707,2915590.2
4708,24047780.0
4709,-143735.25
4710,235044640.0
4711,17695268.0
4712,8136035.0
4713,329355100.0
4714,23335924.0
4715,871876.25
4716,-4449960.5
4717,25281680.0
4718,26246074.0
4719,196229170.0
4720,7443463.5
4721,13661124.0
4722,51992070.0
4723,4053149.8
4724,123386190.0
4725,20644956.0
4726,5350857.5
4727,97901720.0
4728,44716316.0
4729,59393052.0
4730,-1685724.4
4731,24340798.0
4732,305406560.0
4733,-2412472.2
4734,335497300.0
4735,54227900.0
4736,16035056.0
4737,74590650.0
4738,1530217.9
4739,58153476.0
4740,376042560.0
4741,1332760.6
4742,164163490.0
4743,8094724.0
4744,-5566693.5
4745,529029500.0
4746,60432016.0
4747,-4246100.5
4748,108964460.0
4749,2772905.8
4750,23179716.0
4751,48547130.0
4752,7561424.0
4753,12922148.0
4754,645723400.0
4755,18766032.0
4756,26371210.0
4757,111091590.0
4758,70268910.0
4759,398523070.0
4760,-832808.3
4761,19993980.0
4762,8136035.0
4763,-1956880.9
4764,548148900.0
4765,16648334.0
4766,238000270.0
4767,60475090.0
4768,110049360.0
4769,49261436.0
4770,81972020.0
4771,226901780.0
4772,16834930.0
4773,26347244.0
4774,11936437.0
4775,-47860.383
4776,-6214511.5
4777,145577000.0
4778,85403976.0
4779,19886502.0
4780,240702850.0
4781,-669796.7
4782,36710320.0
4783,11687306.0
4784,16241319.0
4785,24093458.0
4786,75894330.0
4787,64026470.0
4788,175506670.0
4789,15590811.0
4790,83588250.0
4791,55018404.0
4792,13672090.0
4793,29932282.0
4794,-3678922.5
4795,41631244.0
4796,15250177.0
4797,860528700.0
4798,62485572.0
4799,69970104.0
4800,42541104.0
4801,4994988.0
4802,30819870.0
4803,3248285.2
4804,13862721.0
4805,1115953.8
4806,11178941.0
4807,1650856.9
4808,9318686.0
4809,102857400.0
4810,-2608002.2
4811,2813783.5
4812,159135870.0
4813,53173404.0
4814,-13364747.0
4815,47046028.0
4816,48640944.0
4817,-23571394.0
4818,26005390.0
4819,6052825.5
4820,54346320.0
4821,634369.75
4822,7559650.5
4823,15093107.0
4824,36969970.0
4825,61524496.0
4826,29959816.0
4827,88440490.0
4828,40123668.0
4829,52555150.0
4830,55188600.0
4831,25309260.0
4832,12935943.0
4833,11516402.0
4834,12700518.0
4835,90814150.0
4836,9596868.0
4837,299372320.0
4838,81708710.0
4839,6582653.5
4840,474214340.0
4841,-727714.1
4842,46654452.0
4843,146420530.0
4844,7090009.0
4845,23036634.0
4846,1853294.2
4847,431486720.0
4848,32914676.0
4849,258768850.0
4850,11693536.0
4851,-210872.25
4852,12281725.0
4853,103373840.0
4854,14926758.0
4855,93583176.0
4856,12688360.0
4857,26711202.0
4858,35729596.0
4859,18062950.0
4860,249514670.0
4861,148324160.0
4862,159877890.0
4863,163832780.0
4864,76992730.0
4865,18150368.0
4866,10891685.0
4867,178848430.0
4868,7158621.5
4869,2685699.5
4870,6398205.5
4871,53811600.0
4872,2759860.5
4873,20293972.0
4874,100481410.0
4875,29836938.0
4876,48072080.0
4877,30491844.0
4878,50729570.0
4879,42093280.0
4880,34470240.0
4881,2000167.9
4882,-3220625.5
4883,70337290.0
4884,119083300.0
4885,12394054.0
4886,26763048.0
4887,2492553.5
4888,17384548.0
4889,25508254.0
4890,125716170.0
4891,11215172.0
4892,8851622.0
4893,85315600.0
4894,6431193.5
4895,12277407.0
4896,178277150.0
4897,7177068.0
4898,112738840.0
4899,134044930.0
4900,125671090.0
4901,111828890.0
4902,486575.88
4903,15207072.0
4904,276649630.0
4905,30013486.0
4906,-3712014.5
4907,831956600.0
4908,22938242.0
4909,183603500.0
4910,114075250.0
4911,23346824.0
4912,121681940.0
4913,30404846.0
4914,58319664.0
4915,70389496.0
4916,28035958.0
4917,5031240.0
4918,248565680.0
4919,27346264.0
4920,53975070.0
4921,96873700.0
4922,8889010.0
4923,14268297.0
4924,129146190.0
4925,215113760.0
4926,-360456.3
4927,13105423.0
4928,43726652.0
4929,72752620.0
4930,16663304.0
4931,9260146.0
4932,-2623146.5
4933,111993320.0
4934,1710859.6
4935,810221950.0
4936,6865805.0
4937,1955115.8
4938,-4195011.5
4939,549436.8
4940,20914378.0
4941,104381360.0
4942,590469.3
4943,52611430.0
4944,119802456.0
4945,-179568.72
4946,14479494.0
4947,-2594277.8
4948,-1316964.5
4949,32359758.0
4950,27782006.0
4951,25139582.0
4952,6881117.0
4953,157447500.0
4954,66373404.0
4955,11268584.0
4956,7248558.0
4957,50261330.0
4958,19493554.0
4959,31766930.0
4960,74988610.0
4961,100320210.0
4962,1575579.4
4963,56051884.0
4964,35106970.0
4965,4746945.0
4966,10446993.0
4967,59919224.0
4968,18671164.0
4969,3152956.5
4970,3325605.5
4971,45794580.0
4972,33297082.0
4973,65928920.0
4974,74233110.0
4975,8655527.0
4976,-346304.66
4977,77922860.0
4978,4392524.0
4979,2824513.8
4980,51572028.0
4981,24479478.0
4982,61409404.0
4983,1475473.2
4984,138773390.0
4985,258699180.0
4986,-6367530.0
4987,-447326.94
4988,6368740.0
4989,64667044.0
4990,5756529.0
4991,13609728.0
4992,199233400.0
4993,7845624.5
4994,78294280.0
4995,683961.25
4996,21548698.0
4997,60636316.0
4998,5346899.0
4999,60678876.0
5000,141664270.0
5001,295069120.0
5002,273483620.0
5003,135586640.0
5004,37363250.0
5005,23600354.0
5006,282735680.0
5007,51238276.0
5008,301768320.0
5009,32051452.0
5010,5835302.0
5011,38041236.0
5012,90481256.0
5013,37905720.0
5014,69988456.0
5015,70653750.0
5016,112240160.0
5017,31274056.0
5018,21711978.0
5019,81845220.0
5020,52212720.0
5021,-1028143.7
5022,27869612.0
5023,-818189.5
5024,157774910.0
5025,10556562.0
5026,86894136.0
5027,58371332.0
5028,96314090.0
5029,79897590.0
5030,23684102.0
5031,2422982.5
5032,137695630.0
5033,13350979.0
5034,11358959.0
5035,1773320.6
5036,27471828.0
5037,64500300.0
5038,276859500.0
5039,4291709.5
5040,177795570.0
5041,64093948.0
5042,10924632.0
5043,37296536.0
5044,387067840.0
5045,26485942.0
5046,4391109.0
5047,8778921.0
5048,-619207.5
5049,27921576.0
5050,1530217.9
5051,260810900.0
5052,142135760.0
5053,17452976.0
5054,31811330.0
5055,-1351294.1
5056,4503106.0
5057,4663524.0
5058,-2135448.2
5059,27952418.0
5060,72232210.0
5061,51333972.0
5062,-669796.7
5063,-3861888.0
5064,70975120.0
5065,28004744.0
5066,38272990.0
5067,27381278.0
5068,-4650200.0
5069,93304140.0
5070,18026226.0
5071,70831840.0
5072,130356650.0
5073,13672090.0
5074,1824155.9
5075,48069230.0
5076,38693290.0
5077,128448090.0
5078,-923702.4
5079,13321541.0
5080,106769880.0
5081,50932076.0
5082,19923660.0
5083,11124669.0
5084,11610964.0
5085,5061935.0
5086,37788268.0
5087,3037725.5
5088,11929712.0
5089,12053340.0
5090,29459244.0
5091,25941290.0
5092,35134424.0
5093,40697916.0
5094,75374980.0
5095,106546080.0
5096,58516732.0
5097,1710859.6
5098,2856882.5
5099,28489646.0
5100,12463147.0
5101,-669796.7
5102,6713689.0
5103,5975877.5
5104,45660424.0
5105,17879498.0
5106,-4855608.0
5107,50093116.0
5108,20327932.0
5109,-85817.67
5110,24380532.0
5111,72141410.0
5112,23449040.0
5113,3244912.0
5114,2061458.5
5115,22000574.0
5116,-3923886.5
5117,247245360.0
5118,65037292.0
5119,1629802.2
5120,6640570.5
5121,63951144.0
5122,25226532.0
5123,8625156.0
5124,19281226.0
5125,21293014.0
5126,23258946.0
5127,54428884.0
5128,666276.9
5129,-5102450.0
5130,27998194.0
5131,15244307.0
5132,53904784.0
5133,175049360.0
5134,108105160.0
5135,137143250.0
5136,12688360.0
5137,89700270.0
5138,-2319717.8
5139,151176500.0
5140,201695040.0
5141,60157548.0
5142,153965300.0
5143,129580776.0
5144,73218870.0
5145,8164439.0
5146,2217394.0
5147,9171317.0
5148,29090646.0
5149,17725552.0
5150,156763340.0
5151,347616770.0
5152,48429710.0
5153,19687220.0
5154,104575690.0
5155,-1799535.8
5156,723010800.0
5157,13027446.0
5158,5653871.0
5159,70939390.0
5160,8845309.0
5161,19135774.0
5162,107692390.0
5163,326898180.0
5164,12669232.0
5165,27577876.0
5166,110646610.0
5167,13350979.0
5168,13967248.0
5169,2511158.5
5170,163798110.0
5171,134747250.0
5172,10601102.0
5173,56549384.0
5174,103127000.0
5175,4921989.5
5176,6872768.0
5177,451152350.0
5178,673352450.0
5179,6175321.0
5180,27420736.0
5181,1627866.5
5182,48986160.0
5183,-11422778.0
5184,32843540.0
5185,24351772.0
5186,6473944.0
5187,7020301.5
5188,30546224.0
5189,42585520.0
5190,403816200.0
5191,69329840.0
5192,86509440.0
5193,137866910.0
5194,50378696.0
5195,189653710.0
5196,55962292.0
5197,184642080.0
5198,73565080.0
5199,15646566.0
5200,10692622.0
5201,23027008.0
5202,18556030.0
5203,-1628082.6
5204,-117198.39
5205,27554630.0
5206,32903192.0
5207,12060511.0
5208,42679336.0
5209,100994750.0
5210,26098032.0
5211,15739025.0
5212,14440510.0
5213,63560084.0
5214,-722425.75
5215,8873530.0
5216,1295705.2
5217,24896360.0
5218,20078406.0
5219,73093280.0
5220,49393420.0
5221,-932073.6
5222,8161023.0
5223,221070060.0
5224,-1551828.5
5225,1710859.6
5226,71456450.0
5227,-143879.22
5228,30754396.0
5229,191009820.0
5230,6024405.5
5231,2927734.0
5232,9632566.0
5233,-3020129.8
5234,120612856.0
5235,36831104.0
5236,122270490.0
5237,166616060.0
5238,-8212336.5
5239,106492680.0
5240,173900020.0
5241,27112304.0
5242,51606960.0
5243,-6615482.0
5244,94672056.0
5245,1057971.6
5246,27133232.0
5247,14950298.0
5248,8887928.0
5249,47235948.0
5250,129915820.0
5251,4291154.5
5252,2793396.5
5253,7257808.0
5254,1629037.5
5255,52228300.0
5256,51372936.0
5257,14280330.0
5258,4694578.5
5259,85644536.0
5260,9155561.0
5261,61412704.0
5262,26110402.0
5263,62798156.0
5264,-1727266.1
5265,82627500.0
5266,66278484.0
5267,-1067071.5
5268,20426596.0
5269,93741496.0
5270,5909025.5
5271,11941154.0
5272,85746310.0
5273,-85817.67
5274,73629140.0
5275,12277407.0
5276,115141790.0
5277,6052792.5
5278,11302388.0
5279,64143436.0
5280,11981898.0
5281,14483741.0
5282,19028944.0
5283,4616243.0
5284,-7303278.0
5285,108976190.0
5286,10307706.0
5287,4275659.5
5288,2623790.5
5289,244373650.0
5290,95006600.0
5291,503311600.0
5292,137913440.0
5293,199686030.0
5294,167239.47
5295,534351580.0
5296,-6230023.5
5297,87405900.0
5298,69683170.0
5299,11619945.0
5300,477810.53
5301,59629776.0
5302,28778022.0
5303,9509349.0
5304,15994988.0
5305,-119550.5
5306,49661010.0
5307,235265650.0
5308,386606.34
5309,1270688.0
5310,10492566.0
5311,19012350.0
5312,199710700.0
5313,713666560.0
5314,51511460.0
5315,549436.8
5316,46776936.0
5317,14948963.0
5318,2250455.0
5319,28587964.0
5320,16645690.0
5321,17546254.0
5322,-669796.7
5323,238254180.0
5324,16749803.0
5325,-941333.2
5326,39579104.0
5327,76674870.0
5328,34794972.0
5329,16006789.0
5330,186657200.0
5331,24306628.0
5332,1551567.6
5333,70846110.0
5334,54729684.0
5335,11143794.0
5336,20524556.0
5337,-9328598.0
5338,55659372.0
5339,43691056.0
5340,7705743.0
5341,118604630.0
5342,202763780.0
5343,29186782.0
5344,103519490.0
5345,4220417.0
5346,132448920.0
5347,2494902.0
5348,16975182.0
5349,3823813.2
5350,3302829.5
5351,208915900.0
5352,27245268.0
5353,17542552.0
5354,120321670.0
5355,47459956.0
5356,17581722.0
5357,145078.6
5358,89659380.0
5359,60886400.0
5360,133457260.0
5361,9307169.0
5362,-3572960.2
5363,28264478.0
5364,-932073.6
5365,99838020.0
5366,144929490.0
5367,160577460.0
5368,13388616.0
5369,608885100.0
5370,31915026.0
5371,22195654.0
5372,463653800.0
5373,64503080.0
5374,158647380.0
5375,129397380.0
5376,195530220.0
5377,255404740.0
5378,9632566.0
5379,25925760.0
5380,55414268.0
5381,119707700.0
5382,73313540.0
5383,2874725.0
5384,325833000.0
5385,94429810.0
5386,10595891.0
5387,21398550.0
5388,211630300.0
5389,14730828.0
5390,52613428.0
5391,13600109.0
5392,1710859.6
5393,25202036.0
5394,40883480.0
5395,27348430.0
5396,309117500.0
5397,12897376.0
5398,20964880.0
5399,269055.72
5400,12600453.0
5401,71102504.0
5402,77647390.0
5403,45776730.0
5404,-932073.6
5405,35668984.0
5406,-47860.383
5407,162196940.0
5408,583718400.0
5409,74658090.0
5410,7381755.0
5411,29155948.0
5412,-3712014.5
5413,14476210.0
5414,168084660.0
5415,71361060.0
5416,27760324.0
5417,166148200.0
5418,1019881.56
5419,-932073.6
5420,51152788.0
5421,40361550.0
5422,136327780.0
5423,358635460.0
5424,131677680.0
5425,39091170.0
5426,-4331140.0
5427,4161103.0
5428,98197736.0
5429,79364320.0
5430,125260370.0
5431,56372030.0
5432,126819510.0
5433,12863860.0
5434,54658732.0
5435,15501490.0
5436,21389894.0
5437,43746052.0
5438,17237264.0
5439,1597948.2
5440,55016890.0
5441,6447693.0
5442,135804980.0
5443,88707820.0
5444,44107452.0
5445,49903430.0
5446,169619820.0
5447,16469891.0
5448,17902118.0
5449,81330820.0
5450,15706803.0
5451,25603290.0
5452,-1028143.7
5453,326314800.0
5454,121421050.0
5455,47573404.0
5456,21600994.0
5457,45267944.0
5458,8537053.0
5459,15690458.0
5460,4388584.0
5461,-3169840.0
5462,4835416.0
5463,784994100.0
5464,2812292.0
5465,40163736.0
5466,46711990.0
5467,41445860.0
5468,81221336.0
5469,8778921.0
5470,282535040.0
5471,73481820.0
5472,90362000.0
5473,18236770.0
5474,54717616.0
5475,67380370.0
5476,7255741.0
5477,10885422.0
5478,65433824.0
5479,70314530.0
5480,25042376.0
5481,7503792.0
5482,102731570.0
5483,20772850.0
5484,226040980.0
5485,6882533.0
5486,40796450.0
5487,242529820.0
5488,75140330.0
5489,67329220.0
5490,48406340.0
5491,52534404.0
5492,9093065.0
5493,30284122.0
5494,-7368224.5
5495,31249388.0
5496,33054784.0
5497,38904696.0
5498,6342722.5
5499,120616750.0
5500,-4059755.0
5501,16933784.0
5502,12582621.0
5503,14781868.0
5504,3341893.2
5505,1391379.1
5506,356209380.0
5507,36587330.0
5508,163600530.0
5509,144128030.0
5510,19668340.0
5511,5062098.5
5512,259367890.0
5513,-1781575.6
5514,47036730.0
5515,13277696.0
5516,-8491466.0
5517,147495780.0
5518,21777842.0
5519,240603360.0
5520,9976423.0
5521,28772590.0
5522,-572552.5
5523,206312620.0
5524,505285600.0
5525,33905770.0
5526,18698202.0
5527,-6803316.0
5528,101467000.0
5529,2252497.0
5530,294773220.0
5531,2106767.5
5532,14827124.0
5533,141499090.0
5534,354324700.0
5535,-6910504.5
5536,-679035.7
5537,6097090.5
5538,38206796.0
5539,171224110.0
5540,27469920.0
5541,97331740.0
5542,5249602.0
5543,2741774.8
5544,76233630.0
5545,2943270.0
5546,13120834.0
5547,27037264.0
5548,12305033.0
5549,60881910.0
5550,65590644.0
5551,13826706.0
5552,57077990.0
5553,56942440.0
5554,43631012.0
5555,84609340.0
5556,16304457.0
5557,11016378.0
5558,698272200.0
5559,3125160.5
5560,10766102.0
5561,35928388.0
5562,54368268.0
5563,-619207.5
5564,5780885.5
5565,4993520.5
5566,13457577.0
5567,1773007.4
5568,35039170.0
5569,44822244.0
5570,39049692.0
5571,97840580.0
5572,4220417.0
5573,113314450.0
5574,-13814517.0
5575,227672130.0
5576,158421310.0
5577,25979888.0
5578,10307706.0
5579,39418710.0
5580,4671812.0
5581,36666100.0
5582,23002312.0
5583,87663460.0
5584,57850708.0
5585,32430038.0
5586,11629897.0
5587,16280947.0
5588,202283310.0
5589,90464660.0
5590,3901459.8
5591,82627500.0
5592,517309.53
5593,48067004.0
5594,42141240.0
5595,64195924.0
5596,148218370.0
5597,5266167.0
5598,26922166.0
5599,20521704.0
5600,10766102.0
5601,49447420.0
5602,101160250.0
5603,35668280.0
5604,42270108.0
5605,88567200.0
5606,86632240.0
5607,36973136.0
5608,85815060.0
5609,11629994.0
5610,41948496.0
5611,84217430.0
5612,731587800.0
5613,18844592.0
5614,17501678.0
5615,72222040.0
5616,14167331.0
5617,262536740.0
5618,26246960.0
5619,108913020.0
5620,8729564.0
5621,74421704.0
5622,-6999142.0
5623,38861870.0
5624,329215870.0
5625,-1493911.2
5626,6690381.0
5627,64358164.0
5628,29018788.0
5629,253140060.0
5630,4883710.0
5631,76298296.0
5632,23320946.0
5633,8812659.0
5634,42707484.0
5635,85328680.0
5636,2345714.5
5637,3595146.0
5638,98903080.0
5639,3488924.0
5640,-1512057.4
5641,86103570.0
5642,23654680.0
5643,8494504.0
5644,627419600.0
5645,204124620.0
5646,23954414.0
5647,20528526.0
5648,50143068.0
5649,-4360383.0
5650,105776310.0
5651,42798424.0
5652,5791051.5
5653,142685360.0
5654,107616184.0
5655,130577784.0
5656,805379460.0
5657,-5381868.0
5658,15085736.0
5659,122439980.0
5660,49769876.0
5661,19148332.0
5662,284789600.0
5663,17006236.0
5664,18163906.0
5665,76412780.0
5666,20928762.0
5667,110590790.0
5668,3335810.0
5669,11162122.0
5670,315953250.0
5671,16171627.0
5672,7830329.5
5673,112985330.0
5674,20170266.0
5675,-9288963.0
5676,1011626.75
5677,75538470.0
5678,92415360.0
5679,2060559.1
5680,38381796.0
5681,1281729500.0
5682,2217394.0
5683,456113000.0
5684,68143010.0
5685,6008426.0
5686,-775719.6
5687,89294410.0
5688,39217744.0
5689,26080804.0
5690,-2533851.8
5691,5983407.5
5692,468778100.0
5693,97217090.0
5694,86003176.0
5695,11045458.0
5696,49993508.0
5697,3244912.0
5698,26672366.0
5699,8037141.0
5700,95313990.0
5701,10019888.0
5702,36795530.0
5703,104958730.0
5704,73412560.0
5705,19790764.0
5706,4220417.0
5707,28684324.0
5708,55134080.0
5709,70151740.0
5710,10335225.0
5711,42936212.0
5712,102525256.0
5713,10390146.0
5714,16318727.0
5715,23254280.0
5716,6003249.5
5717,17438526.0
5718,36411704.0
5719,33481394.0
5720,26230368.0
5721,112033540.0
5722,-3783677.0
5723,137392060.0
5724,989894.7
5725,11781709.0
5726,67305880.0
5727,188393520.0
5728,14619324.0
5729,546015300.0
5730,12662193.0
5731,871876.25
5732,4379827.0
5733,24751300.0
5734,19912402.0
5735,7811069.5
5736,48311056.0
5737,41078788.0
5738,58041964.0
5739,18391646.0
5740,14104810.0
5741,122994180.0
5742,42449170.0
5743,41414844.0
5744,-619207.5
5745,9540717.0
5746,37995492.0
5747,1530217.9
5748,80622290.0
5749,74653220.0
5750,49278990.0
5751,79903496.0
5752,4833672.5
5753,198509490.0
5754,28156922.0
5755,70240990.0
5756,67656024.0
5757,23244680.0
5758,892142.25
5759,13967248.0
5760,9765934.0
5761,2898339.0
5762,213176480.0
5763,78770020.0
5764,-10883382.0
5765,9793691.0
5766,44031172.0
5767,45795144.0
5768,51114044.0
5769,413434720.0
5770,9270416.0
5771,26278324.0
5772,45828212.0
5773,252343380.0
5774,76397384.0
5775,15009774.0
5776,46615428.0
5777,158151260.0
5778,107963460.0
5779,167378960.0
5780,996827.9
5781,119799200.0
5782,32200010.0
5783,60304650.0
5784,1213330.5
5785,90874610.0
5786,21755822.0
5787,131151170.0
5788,6583368.0
5789,43212964.0
5790,68427576.0
5791,60326772.0
5792,986093.25
5793,34489360.0
5794,92561464.0
5795,76249680.0
5796,7705743.0
5797,31364100.0
5798,-1810825.0
5799,404769400.0
5800,4979583.5
5801,-2493965.2
5802,2250974.0
5803,3494066.0
5804,447821900.0
5805,12189538.0
5806,32213288.0
5807,38274788.0
5808,75368850.0
5809,15745860.0
5810,-334094.47
5811,6278882.5
5812,114361096.0
5813,169074910.0
5814,-2623146.5
5815,33227722.0
5816,122288.625
5817,43696044.0
5818,8488216.0
5819,10277267.0
5820,-1699365.2
5821,-1685724.4
5822,-210872.25
5823,45339250.0
5824,58948664.0
5825,11435338.0
5826,23207748.0
5827,2044918.2
5828,294964540.0
5829,81853270.0
5830,32456912.0
5831,84386470.0
5832,29562978.0
5833,49727410.0
5834,66776816.0
5835,173892.34
5836,96466510.0
5837,36969970.0
5838,444523.84
5839,67996890.0
5840,-2225172.8
5841,96159440.0
5842,62841828.0
5843,52906460.0
5844,10263825.0
5845,13345369.0
5846,3074571.0
5847,84510810.0
5848,47856804.0
5849,29355172.0
5850,12241044.0
5851,9023546.0
5852,4979634.5
5853,47810892.0
5854,55218452.0
5855,123964660.0
5856,20920128.0
5857,365813220.0
5858,1716968.1
5859,40316744.0
5860,84268860.0
5861,8132948.0
5862,11045458.0
5863,36648400.0
5864,558157500.0
5865,-12881295.0
5866,37853704.0
5867,35463950.0
5868,46344536.0
5869,7733848.5
5870,-619207.5
5871,85975336.0
5872,108073110.0
5873,17651966.0
5874,2494902.0
5875,51061580.0
5876,58251252.0
5877,-2216472.5
5878,62402280.0
5879,20629572.0
5880,68200070.0
5881,161284780.0
5882,224439470.0
5883,9080561.0
5884,39661796.0
5885,14915494.0
5886,16148300.0
5887,10169502.0
5888,17096688.0
5889,12233574.0
5890,14679825.0
5891,28913162.0
5892,41071060.0
5893,6524533.5
5894,91841310.0
5895,24228160.0
5896,150372530.0
5897,3302829.5
5898,29663088.0
5899,-169812.25
5900,13274450.0
5901,4225572.0
5902,20283218.0
5903,51495464.0
5904,67582690.0
5905,63741424.0
5906,73196470.0
5907,3074571.0
5908,85808320.0
5909,33470526.0
5910,281716480.0
5911,8109452.0
5912,290254200.0
5913,58711236.0
5914,11307313.0
5915,6842910.5
5916,54317948.0
5917,298793340.0
5918,73472290.0
5919,106406664.0
5920,2995580.2
5921,51310960.0
5922,19796262.0
5923,25348310.0
5924,30140054.0
5925,445770020.0
5926,5392491.5
5927,9050268.0
5928,51283536.0
5929,6899163.5
5930,38656108.0
5931,49971630.0
5932,-669796.7
5933,9619710.0
5934,106803040.0
5935,215868620.0
5936,149456290.0
5937,4988440.5
5938,5484884.0
5939,42568348.0
5940,309792640.0
5941,12344565.0
5942,98919530.0
5943,7443463.5
5944,49896956.0
5945,7506733.5
5946,4026931.0
5947,6640570.5
5948,178534350.0
5949,12272608.0
5950,171605120.0
5951,50497810.0
5952,3991306.8
5953,255923680.0
5954,40510360.0
5955,65243260.0
5956,95914696.0
5957,72041730.0
5958,72761940.0
5959,8009089.0
5960,66238090.0
5961,7567769.5
5962,-6001569.0
5963,63252948.0
5964,82949120.0
5965,159222130.0
5966,50590660.0
5967,443335680.0
5968,37171636.0
5969,51571184.0
5970,17775608.0
5971,5648389.0
5972,33170498.0
5973,122981370.0
5974,5249602.0
5975,11657911.0
5976,-3131502.2
5977,-767283.94
5978,734188800.0
5979,22186474.0
5980,244082340.0
5981,3048396.0
5982,108786460.0
5983,6519248.0
5984,70993010.0
5985,74684440.0
5986,386606.34
5987,9366118.0
5988,82019110.0
5989,-4222649.0
5990,121725290.0
5991,2751830.5
5992,41826772.0
5993,34350684.0
5994,4440012.0
5995,21939496.0
5996,28155662.0
5997,21977178.0
5998,329321730.0
5999,12545379.0
6000,4994010.5
6001,9163624.0
6002,46602420.0
6003,325550180.0
6004,54865652.0
6005,4308938.5
6006,11768522.0
6007,7937764.0
6008,3905919.0
6009,104495060.0
6010,76673100.0
6011,30963306.0
6012,27751346.0
6013,342869820.0
6014,11936917.0
6015,38454640.0
6016,38711212.0
6017,-1413180.0
6018,55566852.0
6019,1144994.4
6020,5628756.5
6021,17858364.0
6022,-8560594.0
6023,127572520.0
6024,6103170.0
6025,4373953.5
6026,138154420.0
6027,19101210.0
6028,124724830.0
6029,10883218.0
6030,177841120.0
6031,71206250.0
6032,-5692292.5
6033,53207624.0
6034,9873768.0
6035,20160692.0
6036,10154517.0
6037,9743300.0
6038,37531.836
6039,-2723596.8
6040,55688720.0
6041,171112260.0
6042,2793396.5
6043,140723970.0
6044,289958.78
6045,38534720.0
6046,2452634.5
6047,49664664.0
6048,38174864.0
6049,14984817.0
6050,1685784.1
6051,-1516744.0
6052,75653304.0
6053,5283128.5
6054,3066662.8
6055,4438372.5
6056,42870330.0
6057,1650856.9
6058,30937556.0
6059,203795000.0
6060,40995464.0
6061,65600884.0
6062,17673292.0
6063,111912640.0
6064,-1517228.6
6065,230094770.0
6066,50164972.0
6067,40437144.0
6068,666276.9
6069,232165010.0
6070,139212940.0
6071,8627830.0
6072,85704260.0
6073,70733660.0
6074,2934150.0
6075,50648660.0
6076,115137200.0
6077,4708593.5
6078,60019330.0
6079,533919700.0
6080,-932073.6
6081,2502831.5
6082,8781467.0
6083,81741200.0
6084,34244870.0
6085,38104876.0
6086,11319319.0
6087,60273710.0
6088,20128812.0
6089,77136150.0
6090,302646500.0
6091,2948929.0
6092,-7327280.0
6093,12323443.0
6094,103705610.0
6095,111421460.0
6096,8946143.0
